STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,222469.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bahrain,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,6.7294133E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bangladesh,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,249444.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Barbados,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,8960304.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belarus,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,9646032.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belgium,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLZ,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,118040.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belize,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,2998222.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BMU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,51306.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bermuda,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BTN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,298214.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bhutan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,4488232.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bolivia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,3737765.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bosnia and Herzegovina,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BWA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,587066.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Botswana,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,9.3045777E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Brazil,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VGB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,9533.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,British Virgin Islands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1969,131446.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Brunei Darussalam,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2.0825134E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,North America,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OED,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,8.43650775E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,OECD members,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OSS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,5578740.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Other small states,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,993524.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Pacific island small states,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PST,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,7.83736508E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Post-demographic dividend,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2.02879347E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Pre-demographic dividend,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SST,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,9300542.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Small states,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,5.46111213E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,5.46111213E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia (IDA & IBRD),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SSF,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2.45034711E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Sub-Saharan Africa,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SSA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2.21937898E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Sub-Saharan Africa (excluding high income),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2.45034711E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Sub-Saharan Africa (IDA & IBRD),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UMC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,1.204001559E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Upper middle income,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WLD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,3.184063049E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,World,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,9604487.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Afghanistan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ALB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,1762621.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Albania,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DZA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,1.1982118E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Algeria,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ASM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,21966.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,American Samoa,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AND,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,11915.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Andorra,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AGO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,5408320.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Angola,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,58138.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Antigua and Barbuda,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2.1421705E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Argentina,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2056023.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Armenia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ABW,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,57002.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Aruba,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,1.095E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Australia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,7175811.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Austria,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,4293550.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Azerbaijan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,135087.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,"Bahamas, The","Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,186501.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bahrain,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,5.6504402E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bangladesh,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,237557.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Barbados,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,8437232.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belarus,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,9289770.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belgium,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLZ,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,98704.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belize,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,2652908.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BMU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,45340.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bermuda,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BTN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,245156.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bhutan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,3938913.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bolivia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,3461942.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Bosnia and Herzegovina,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BWA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,552966.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Botswana,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,7.9164235E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Brazil,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VGB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,8114.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,British Virgin Islands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,1963,101159.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Brunei Darussalam,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
